run_id,temperature_c,pressure_kpa,speed_mm_s,vibration_mm_s,energy_kwh,surface_roughness_um,known_operating_condition
RUN-0001,200.0,540.504,52.279,2.128,37.189,3.378,Nominal production
RUN-0002,196.561,500.845,48.464,2.424,36.886,4.09,Nominal production
RUN-0003,194.722,506.219,49.713,,33.277,2.902,Nominal production
RUN-0004,200.225,511.621,46.549,1.754,36.56,2.812,Nominal production
RUN-0005,203.577,532.856,47.05,2.105,31.374,3.363,Nominal production
RUN-0006,202.137,493.058,47.233,1.892,31.003,2.471,Nominal production
RUN-0007,203.362,543.974,44.572,2.355,37.164,3.355,Nominal production
RUN-0008,195.134,526.33,46.641,2.008,33.439,3.307,Nominal production
RUN-0009,207.758,526.377,47.077,2.002,38.481,2.94,Nominal production
RUN-0010,199.835,526.248,45.548,1.609,38.052,3.278,Nominal production
RUN-0011,206.788,505.779,41.907,1.478,34.731,3.352,Nominal production
RUN-0012,200.721,525.446,47.2,2.538,35.4,3.443,Nominal production
RUN-0013,200.573,478.934,49.212,2.112,31.184,3.183,Nominal production
RUN-0014,198.79,521.123,45.591,2.854,34.042,3.439,Nominal production
RUN-0015,212.365,504.219,46.851,2.115,36.757,3.34,Nominal production
RUN-0016,206.548,499.988,51.978,2.361,33.524,3.422,Nominal production
RUN-0017,208.182,501.699,46.521,2.248,31.419,3.11,Nominal production
RUN-0018,196.036,514.602,48.065,2.299,33.517,2.701,Nominal production
RUN-0019,203.216,511.431,50.012,1.596,33.12,2.838,Nominal production
RUN-0020,201.218,536.965,44.354,1.606,29.55,2.878,Nominal production
RUN-0021,206.485,489.86,50.595,2.842,35.63,2.781,Nominal production
RUN-0022,201.312,492.5,49.718,1.559,35.431,3.745,Nominal production
RUN-0023,199.94,511.718,43.368,1.32,34.709,,Nominal production
RUN-0024,204.001,531.888,48.298,2.356,38.117,3.524,Nominal production
RUN-0025,202.413,493.677,47.41,2.721,33.572,3.331,Nominal production
RUN-0026,205.887,496.737,53.363,2.232,32.339,3.128,Nominal production
RUN-0027,200.02,527.602,46.341,2.1,34.599,2.072,Nominal production
RUN-0028,204.586,505.837,44.059,1.73,34.563,2.491,Nominal production
RUN-0029,201.146,516.847,51.277,2.516,32.336,2.889,Nominal production
RUN-0030,203.206,513.479,45.241,1.937,30.382,3.259,Nominal production
RUN-0031,200.599,500.118,44.98,2.093,38.768,2.871,Nominal production
RUN-0032,203.392,525.845,47.29,1.776,32.224,3.295,Nominal production
RUN-0033,203.743,573.309,49.711,1.934,36.86,4.053,Nominal production
RUN-0034,201.858,482.099,50.073,1.806,32.262,3.076,Nominal production
RUN-0035,209.342,561.953,45.86,2.485,30.693,2.468,Nominal production
RUN-0036,198.526,,46.68,2.213,36.455,2.838,Nominal production
RUN-0037,200.499,521.555,49.522,2.063,33.617,2.434,Nominal production
RUN-0038,199.784,546.676,48.158,1.655,32.735,3.75,Nominal production
RUN-0039,207.619,541.259,47.071,1.765,31.894,2.82,Nominal production
RUN-0040,206.409,436.256,52.73,1.675,36.454,3.988,Nominal production
RUN-0041,202.96,548.932,45.222,1.889,38.09,3.312,Nominal production
RUN-0042,199.413,461.603,47.288,2.091,32.332,2.964,Nominal production
RUN-0043,202.211,480.795,45.97,2.263,33.075,3.525,Nominal production
RUN-0044,202.84,486.027,52.199,2.414,30.942,2.565,Nominal production
RUN-0045,202.377,494.39,50.72,1.759,34.663,3.396,Nominal production
RUN-0046,209.252,531.243,55.237,2.023,35.248,3.198,Nominal production
RUN-0047,200.458,552.605,49.894,2.293,35.925,3.703,Nominal production
RUN-0048,199.379,497.323,51.225,1.544,35.983,3.245,Nominal production
RUN-0049,205.938,502.309,45.378,1.766,38.158,3.164,Nominal production
RUN-0050,203.464,528.213,44.342,2.268,31.533,3.273,Nominal production
RUN-0051,200.474,517.158,50.004,1.32,30.455,2.829,Nominal production
RUN-0052,202.86,512.451,45.995,,34.514,2.664,Nominal production
RUN-0053,202.097,515.762,53.024,1.795,33.401,3.495,Nominal production
RUN-0054,205.402,557.231,51.246,1.52,33.385,2.586,Nominal production
RUN-0055,203.336,521.245,48.726,1.418,33.829,4.069,Nominal production
RUN-0056,204.04,540.878,46.608,1.65,36.385,3.16,Nominal production
RUN-0057,204.77,511.17,47.751,1.627,32.925,2.965,Nominal production
RUN-0058,202.646,544.808,44.193,1.921,31.93,3.194,Nominal production
RUN-0059,197.919,560.122,42.234,1.986,35.363,2.709,Nominal production
RUN-0060,198.977,544.386,49.776,1.27,37.001,3.02,Nominal production
RUN-0061,203.087,518.651,46.927,1.6,34.517,3.08,Nominal production
RUN-0062,201.08,497.916,49.558,2.218,35.71,3.232,Nominal production
RUN-0063,207.614,505.348,42.021,2.895,35.122,3.62,Nominal production
RUN-0064,201.229,476.288,50.234,2.84,32.775,3.289,Nominal production
RUN-0065,200.826,557.446,44.366,2.35,31.922,2.497,Nominal production
RUN-0066,205.217,515.382,52.053,1.778,33.369,2.885,Nominal production
RUN-0067,201.057,464.572,54.985,2.091,34.41,2.586,Nominal production
RUN-0068,200.172,517.802,50.144,2.125,40.4,2.847,Nominal production
RUN-0069,200.86,489.31,49.789,2.102,29.916,2.81,Nominal production
RUN-0070,206.397,515.562,49.381,2.351,32.764,3.854,Nominal production
RUN-0071,199.559,514.103,49.747,1.9,37.213,4.144,Nominal production
RUN-0072,202.379,513.734,44.593,1.893,37.106,2.714,Nominal production
RUN-0073,193.883,490.131,47.686,1.915,37.182,3.422,Nominal production
RUN-0074,206.415,531.68,49.873,2.225,36.281,4.388,Nominal production
RUN-0075,203.336,510.975,49.695,1.428,34.168,2.384,Nominal production
RUN-0076,197.013,519.691,47.83,2.06,32.492,2.141,Nominal production
RUN-0077,203.022,523.246,50.226,1.78,31.391,2.342,Nominal production
RUN-0078,198.671,483.228,48.685,2.765,41.648,3.33,Nominal production
RUN-0079,205.193,504.395,43.715,1.868,33.161,2.474,Nominal production
RUN-0080,210.49,509.857,56.235,2.281,29.837,,Nominal production
RUN-0081,205.456,499.149,51.331,2.021,32.266,,Nominal production
RUN-0082,210.168,531.26,48.17,1.644,34.862,2.602,Nominal production
RUN-0083,198.466,516.373,46.307,1.71,38.775,3.479,Nominal production
RUN-0084,202.905,511.951,49.511,1.074,35.858,3.215,Nominal production
RUN-0085,201.964,513.15,44.725,2.458,29.135,3.402,Nominal production
RUN-0086,192.384,504.928,45.531,2.112,34.656,3.593,Nominal production
RUN-0087,197.434,511.51,57.469,1.779,34.398,3.755,Nominal production
RUN-0088,198.598,538.354,49.387,2.106,34.327,2.852,Nominal production
RUN-0089,205.989,528.505,48.779,2.386,38.452,3.835,Nominal production
RUN-0090,204.741,484.58,44.75,2.489,35.485,2.971,Nominal production
RUN-0091,199.766,524.713,47.637,2.292,35.395,3.005,Nominal production
RUN-0092,202.485,548.864,50.134,1.956,28.241,3.163,Nominal production
RUN-0093,204.116,512.255,45.729,2.207,35.291,3.143,Nominal production
RUN-0094,203.429,522.712,53.183,2.602,31.219,4.046,Nominal production
RUN-0095,204.719,514.98,44.707,2.114,33.499,3.754,Nominal production
RUN-0096,207.302,571.922,57.671,,41.298,3.527,High-output production
RUN-0097,219.727,562.183,57.103,2.85,44.332,4.316,High-output production
RUN-0098,213.123,567.835,59.582,2.693,43.551,4.309,High-output production
RUN-0099,209.51,573.317,60.386,2.959,48.23,3.959,High-output production
RUN-0100,205.72,560.618,61.997,2.39,45.992,5.18,High-output production
RUN-0101,215.684,546.299,66.527,3.393,46.678,3.417,High-output production
RUN-0102,214.687,575.763,59.378,3.068,38.965,3.794,High-output production
RUN-0103,219.238,534.847,54.707,2.533,41.346,4.226,High-output production
RUN-0104,219.18,559.337,63.781,2.872,40.476,3.876,High-output production
RUN-0105,219.3,524.571,66.821,3.024,45.891,3.917,High-output production
RUN-0106,217.672,563.885,65.148,2.629,50.792,4.245,High-output production
RUN-0107,213.835,557.036,66.908,2.62,43.761,3.854,High-output production
RUN-0108,213.73,573.143,62.604,3.129,50.456,3.537,High-output production
RUN-0109,214.051,569.358,62.942,2.702,48.76,3.216,High-output production
RUN-0110,204.635,542.707,54.308,2.683,51.503,4.553,High-output production
RUN-0111,215.384,551.097,61.744,2.774,51.906,3.874,High-output production
RUN-0112,221.183,538.623,67.684,3.373,48.991,4.353,High-output production
RUN-0113,218.132,628.51,64.168,3.004,43.944,4.848,High-output production
RUN-0114,210.351,547.147,59.215,1.867,39.851,4.213,High-output production
RUN-0115,209.251,543.024,55.313,3.139,41.76,4.764,High-output production
RUN-0116,219.365,555.6,63.5,3.202,37.888,4.788,High-output production
RUN-0117,218.024,553.402,62.535,2.685,46.607,4.389,High-output production
RUN-0118,203.994,547.313,56.857,3.005,45.169,4.363,High-output production
RUN-0119,215.351,518.526,66.963,2.425,43.093,3.59,High-output production
RUN-0120,214.144,563.749,55.182,3.174,47.335,3.3,High-output production
RUN-0121,208.414,617.843,60.126,3.502,49.938,3.919,High-output production
RUN-0122,211.225,555.612,61.102,2.551,43.567,3.944,High-output production
RUN-0123,218.232,587.925,62.548,3.32,40.966,4.267,High-output production
RUN-0124,207.28,514.425,50.961,2.618,48.971,3.157,High-output production
RUN-0125,210.783,502.699,55.313,2.596,45.228,4.605,High-output production
RUN-0126,217.115,604.054,57.631,2.835,40.786,3.792,High-output production
RUN-0127,212.425,513.415,59.232,3.921,39.857,2.788,High-output production
RUN-0128,222.196,565.734,63.353,2.912,46.605,2.958,High-output production
RUN-0129,216.748,545.487,55.242,2.996,48.521,3.237,High-output production
RUN-0130,219.408,559.448,62.822,2.943,44.818,4.063,High-output production
RUN-0131,209.453,544.262,60.539,2.583,38.788,4.292,High-output production
RUN-0132,215.776,566.065,59.599,3.19,45.305,4.314,High-output production
RUN-0133,222.199,537.095,54.31,2.836,48.316,4.369,High-output production
RUN-0134,217.834,576.368,56.909,,44.821,3.507,High-output production
RUN-0135,219.415,561.566,68.788,2.561,48.503,3.984,High-output production
RUN-0136,222.21,587.876,66.376,3.174,49.949,3.218,High-output production
RUN-0137,206.209,558.88,65.804,3.182,43.679,3.762,High-output production
RUN-0138,212.512,582.513,63.216,1.696,46.53,3.908,High-output production
RUN-0139,215.125,532.525,54.136,3.072,51.896,4.775,High-output production
RUN-0140,216.945,522.509,60.765,3.035,41.337,5.099,High-output production
RUN-0141,219.226,555.992,66.16,2.922,49.67,3.682,High-output production
RUN-0142,212.678,524.755,63.891,2.278,49.89,3.545,High-output production
RUN-0143,211.329,,59.855,1.917,49.17,3.79,High-output production
RUN-0144,212.384,571.962,59.343,2.93,39.177,3.744,High-output production
RUN-0145,209.581,551.569,66.664,2.568,41.465,4.064,High-output production
RUN-0146,219.609,571.606,59.003,2.594,49.006,4.13,High-output production
RUN-0147,216.215,507.355,60.933,2.175,47.069,4.352,High-output production
RUN-0148,207.271,517.152,56.046,1.812,41.756,3.657,High-output production
RUN-0149,214.219,559.495,60.644,3.199,50.434,3.8,High-output production
RUN-0150,213.421,560.767,66.288,2.609,44.364,4.51,High-output production
RUN-0151,214.365,565.966,56.853,2.924,46.271,4.361,High-output production
RUN-0152,216.958,529.892,64.563,2.508,46.153,3.285,High-output production
RUN-0153,217.871,551.834,60.617,3.037,50.997,4.06,High-output production
RUN-0154,213.583,515.203,50.624,2.131,49.468,3.683,High-output production
RUN-0155,214.305,546.311,57.209,2.852,45.026,4.456,High-output production
RUN-0156,214.436,572.572,64.657,2.668,49.912,3.404,High-output production
RUN-0157,213.019,577.322,55.7,3.048,54.408,4.602,High-output production
RUN-0158,210.289,510.514,63.164,2.846,50.422,,High-output production
RUN-0159,209.703,545.155,61.252,2.903,44.635,3.829,High-output production
RUN-0160,215.959,550.734,58.94,2.383,47.578,4.421,High-output production
RUN-0161,213.36,510.627,56.243,2.875,43.005,4.428,High-output production
RUN-0162,208.366,550.772,61.517,2.519,46.84,3.99,High-output production
RUN-0163,216.568,554.388,70.646,3.176,42.005,3.879,High-output production
RUN-0164,216.344,577.91,62.654,3.314,43.206,3.912,High-output production
RUN-0165,219.777,534.254,56.012,3.188,41.303,3.882,High-output production
RUN-0166,210.615,538.938,63.149,3.21,50.428,4.275,High-output production
RUN-0167,213.95,556.728,67.837,2.555,44.229,3.916,High-output production
RUN-0168,207.058,544.67,62.212,1.837,37.317,4.258,High-output production
RUN-0169,204.169,564.412,60.776,3.015,40.892,3.737,High-output production
RUN-0170,221.679,543.372,63.994,2.799,42.7,5.818,High-output production
RUN-0171,210.771,568.648,53.465,3.663,48.143,4.361,High-output production
RUN-0172,215.158,554.213,65.772,2.835,44.848,4.511,High-output production
RUN-0173,211.658,570.718,55.804,3.17,48.501,3.957,High-output production
RUN-0174,212.307,561.989,62.802,2.845,39.384,4.518,High-output production
RUN-0175,205.865,495.206,57.656,2.377,41.891,4.814,High-output production
RUN-0176,208.278,491.687,40.255,4.698,45.334,5.375,Unstable operation
RUN-0177,190.132,435.938,32.147,4.834,44.919,6.606,Unstable operation
RUN-0178,192.593,472.286,43.978,5.219,43.111,5.89,Unstable operation
RUN-0179,195.913,493.687,40.678,3.643,46.126,5.757,Unstable operation
RUN-0180,189.576,454.868,42.35,4.936,45.376,7.661,Unstable operation
RUN-0181,188.509,482.354,41.132,4.316,41.509,5.557,Unstable operation
RUN-0182,191.219,430.216,48.993,5.474,46.249,4.524,Unstable operation
RUN-0183,195.665,451.992,41.612,5.09,36.075,6.81,Unstable operation
RUN-0184,198.737,453.938,39.163,5.458,41.209,7.264,Unstable operation
RUN-0185,191.665,431.682,32.218,5.586,46.97,6.052,Unstable operation
RUN-0186,191.047,456.804,42.857,3.785,42.247,6.672,Unstable operation
RUN-0187,202.67,477.944,47.145,3.654,41.536,5.886,Unstable operation
RUN-0188,200.839,483.506,41.384,3.611,40.355,6.384,Unstable operation
RUN-0189,192.173,484.31,37.981,4.598,40.64,4.546,Unstable operation
RUN-0190,199.083,455.17,37.899,4.258,46.362,6.678,Unstable operation
RUN-0191,189.925,455.619,45.929,5.916,36.291,6.892,Unstable operation
RUN-0192,189.553,501.032,44.0,3.852,41.654,6.17,Unstable operation
RUN-0193,197.31,459.976,41.788,4.216,35.247,6.046,Unstable operation
RUN-0194,202.385,477.014,42.139,5.003,42.451,5.223,Unstable operation
RUN-0195,195.755,426.27,47.452,4.703,38.102,5.092,Unstable operation
RUN-0196,193.494,500.023,35.018,4.903,46.408,5.702,Unstable operation
RUN-0197,184.409,476.877,38.882,5.659,29.628,6.211,Unstable operation
RUN-0198,196.526,471.45,45.04,5.81,45.507,7.034,Unstable operation
RUN-0199,205.922,499.373,46.319,5.403,38.652,7.225,Unstable operation
RUN-0200,194.967,444.464,39.01,6.181,37.073,6.684,Unstable operation
RUN-0201,195.792,437.89,47.451,4.603,40.155,7.695,Unstable operation
RUN-0202,194.215,485.687,47.857,6.876,38.879,6.603,Unstable operation
RUN-0203,206.9,481.25,35.9,4.25,36.544,5.384,Unstable operation
RUN-0204,201.173,440.581,39.444,4.889,42.099,6.48,Unstable operation
RUN-0205,190.574,461.109,31.452,3.616,44.602,5.917,Unstable operation
RUN-0206,191.681,469.693,43.066,3.714,39.856,7.084,Unstable operation
RUN-0207,193.553,417.356,43.198,3.56,45.031,7.568,Unstable operation
RUN-0208,193.275,477.46,39.676,5.413,47.28,6.942,Unstable operation
RUN-0209,194.036,475.389,42.525,4.748,42.901,6.86,Unstable operation
RUN-0210,190.683,424.282,44.685,4.763,46.695,6.539,Unstable operation
RUN-0211,205.757,450.986,41.701,5.357,43.243,6.501,Unstable operation
RUN-0212,191.998,473.692,33.937,4.084,40.689,6.872,Unstable operation
RUN-0213,202.928,439.791,31.867,3.998,42.94,6.488,Unstable operation
RUN-0214,194.754,460.99,45.584,5.039,38.818,6.371,Unstable operation
RUN-0215,184.286,484.021,41.427,5.074,37.703,5.066,Unstable operation
RUN-0216,194.62,458.151,44.502,4.949,42.731,5.676,Unstable operation
RUN-0217,196.001,431.067,39.453,5.955,31.152,8.039,Unstable operation
RUN-0218,200.756,478.612,47.549,3.988,36.233,6.209,Unstable operation
RUN-0219,197.256,537.454,44.162,4.844,39.195,5.144,Unstable operation
RUN-0220,190.723,482.504,45.106,6.803,38.299,5.407,Unstable operation
RUN-0221,191.761,441.014,39.684,5.478,42.931,6.4,Unstable operation
RUN-0222,196.316,495.744,44.408,4.623,42.233,6.216,Unstable operation
RUN-0223,193.646,451.407,39.488,5.126,43.041,7.422,Unstable operation
RUN-0224,202.792,447.342,39.259,4.646,39.885,6.803,Unstable operation
RUN-0225,206.12,471.317,40.441,4.202,47.318,6.535,Unstable operation
RUN-0226,201.177,419.385,34.398,5.34,44.511,6.364,Unstable operation
RUN-0227,195.83,470.722,51.124,5.307,37.852,5.322,Unstable operation
RUN-0228,199.032,450.522,41.821,7.273,38.377,6.083,Unstable operation
RUN-0229,190.372,408.522,42.83,5.496,35.371,4.338,Unstable operation
RUN-0230,183.521,439.492,38.339,3.593,41.395,5.951,Unstable operation
RUN-0231,202.24,,34.679,,38.531,10.945,Unusual run
RUN-0232,214.236,518.283,41.837,9.093,51.233,9.962,Unusual run
RUN-0233,206.927,545.661,37.671,7.469,49.02,8.743,Unusual run
RUN-0234,230.036,591.561,71.816,9.99,38.602,10.259,Unusual run
RUN-0235,190.721,604.36,56.302,10.413,61.008,8.172,Unusual run
RUN-0236,188.914,584.336,43.018,9.182,59.667,10.673,Unusual run
RUN-0237,184.079,595.052,57.681,8.049,46.209,8.171,Unusual run
RUN-0238,220.375,446.741,28.545,8.71,58.132,9.736,Unusual run
RUN-0239,213.154,512.963,68.678,7.646,37.936,9.552,Unusual run
RUN-0240,178.401,,48.969,10.221,48.276,8.169,Unusual run
