run_id,timestamp,temperature_c,pressure_kpa,speed_mm_s,vibration_mm_s,material_type,shift,final_quality_score,maintenance_action_after_run,defect
RUN-0001,2026-01-05 07:00:00,199.01,476.8,33.13,3.843,B,Day,89.01,Inspection,1
RUN-0002,2026-01-05 07:45:00,199.55,459.35,58.3,2.622,A,Day,88.2,Inspection,1
RUN-0003,2026-01-05 08:30:00,204.3,480.03,54.05,3.771,B,Day,91.63,None,0
RUN-0004,2026-01-05 09:15:00,211.97,496.35,44.11,3.303,B,Day,88.63,Inspection,1
RUN-0005,2026-01-05 10:00:00,204.24,562.1,50.01,2.448,A,Day,95.04,None,0
RUN-0006,2026-01-05 10:45:00,,534.59,41.88,2.108, a,Day,88.47,Inspection,1
RUN-0007,2026-01-05 11:30:00,205.06,446.86,40.36,4.424,A,Day,86.99,Inspection,1
RUN-0008,2026-01-05 12:15:00,205.21,442.03,38.53,2.336,C,Day,87.76,Inspection,1
RUN-0009,2026-01-05 13:00:00,202.81,553.26,50.29,2.367,B,Day,94.01,None,0
RUN-0010,2026-01-05 13:45:00,203.5,476.74,52.94,3.214,A,Day,97.47,None,0
RUN-0011,2026-01-05 14:30:00,189.33,556.05,43.05,2.134,B,Day,86.9,Inspection,1
RUN-0012,2026-01-05 15:15:00,199.8,525.4,52.17,2.635,B,Evening,91.7,None,0
RUN-0013,2026-01-05 16:00:00,207.84,489.78,47.0,3.36,B,Evening,92.85,None,0
RUN-0014,2026-01-05 16:45:00,213.8,567.3,41.21,3.626,A,Evening,86.47,Inspection,1
RUN-0015,2026-01-05 17:30:00,211.26,sensor_error,45.76,3.373,B,Evening,95.47,None,0
RUN-0016,2026-01-05 18:15:00,202.04,518.61,48.74,1.584,A,Evening,95.08,None,0
RUN-0017,2026-01-05 19:00:00,205.78,566.56,42.88,2.907,B,Evening,93.16,None,0
RUN-0018,2026-01-05 19:45:00,213.13,463.41,48.88,1.316,C,Evening,91.13,None,0
RUN-0019,2026-01-05 20:30:00,203.61,534.28,44.33,3.069,C,Evening,90.36,None,0
RUN-0020,2026-01-05 21:15:00,200.48,454.53,50.33,2.76,B,day,95.59,None,0
RUN-0021,2026-01-05 22:00:00,195.02,594.28,63.48,2.525,A,Evening,88.06,Inspection,1
RUN-0022,2026-01-05 22:45:00,194.88,453.42,47.59,1.979,B,Evening,91.39,None,0
RUN-0023,2026-01-05 23:30:00,199.7,583.48,42.31,1.513,A,Night,88.27,Inspection,1
RUN-0024,2026-01-06 00:15:00,213.74,525.4,46.61,2.817,B,Day,93.31,None,0
RUN-0025,2026-01-06 01:00:00,209.79,527.91,54.13,1.411,A,Day,92.38,None,0
RUN-0026,2026-01-06 01:45:00,199.89,520.65,47.49,0.455,B,Day,94.88,None,0
RUN-0027,2026-01-06 02:30:00,216.77,497.61,53.0,3.113,B,Day,92.61,None,0
RUN-0028,2026-01-06 03:15:00,209.55,465.75,55.07,1.742,B ,Day,94.55,None,0
RUN-0029,2026-01-06 04:00:00,192.33,509.76,52.21,3.783,A,Day,94.38,None,0
RUN-0030,2026-01-06 04:45:00,197.93,548.23,46.42,2.345,B,Day,91.36,None,0
RUN-0031,2026-01-06 05:30:00,209.14,582.84,49.34,2.358,B,Day,92.75,None,0
RUN-0032,2026-01-06 06:15:00,217.4,567.93,47.42,1.737,B,Day,91.85,None,0
RUN-0033,2026-01-06 07:00:00,207.75,502.44,46.98,2.674,A,Day,93.96,None,0
RUN-0034,2026-01-06 07:45:00,206.54,536.71,34.08,14.5,B,Day,87.95,Inspection,1
RUN-0035,2026-01-06 08:30:00,202.67,511.04,58.32,2.065,C,Day,93.64,None,0
RUN-0036,2026-01-06 09:15:00,201.33,,50.23,0.888,A,Day,95.25,None,0
RUN-0037,2026-01-06 10:00:00,200.34,537.6,51.86,3.286,A,Day,94.65,None,0
RUN-0038,2026-01-06 10:45:00,203.6,418.77,39.2,,B,Day,93.24,None,0
RUN-0039,2026-01-06 11:30:00,202.32,487.58,43.07,3.852,B,Day,93.67,None,0
RUN-0040,2026-01-06 12:15:00,205.68,,51.1,2.198,B,Day,86.24,Inspection,1
RUN-0041,2026-01-06 13:00:00,203.41,548.72,50.98,,C,Day,95.01,None,0
RUN-0042,2026-01-06 13:45:00,214.92,538.65,43.81,2.576,A,Day,92.6,None,0
RUN-0043,2026-01-06 14:30:00,205.2,578.94,51.36,2.072,A,Day,91.37,None,0
RUN-0044,2026-01-06 15:15:00,213.67,524.78,57.3,2.967,C,Evening,89.19,Inspection,1
RUN-0045,2026-01-06 16:00:00,,537.83,54.83,2.437,A,Evening,92.92,None,0
RUN-0046,2026-01-06 16:45:00,200.41,518.73,46.37,2.529,B,Evening,90.56,None,0
RUN-0047,2026-01-06 17:30:00,199.61,493.11,52.97,2.294,B,Evening,94.56,None,0
RUN-0048,2026-01-06 18:15:00,,570.75,50.71,3.371,A,Evening,91.28,None,0
RUN-0049,2026-01-06 19:00:00,222.14,461.63,48.46,3.184,A,Evening,89.21,Inspection,1
RUN-0050,2026-01-06 19:45:00,216.72,491.99,46.16,1.981,B,Evening,92.32,None,0
RUN-0051,2026-01-06 20:30:00,208.26,502.28,46.77,2.279,A,Evening,93.86,None,0
RUN-0052,2026-01-06 21:15:00,202.62,444.26,51.0,3.948,C,Evening,88.81,Inspection,1
RUN-0053,2026-01-06 22:00:00,206.51,496.97,52.86,1.792,A,Evening,95.82,None,0
RUN-0054,2026-01-06 22:45:00,209.02,585.14,47.26,2.528,A,Evening,93.28,None,0
RUN-0055,2026-01-06 23:30:00,214.29,497.24,44.46,1.61,B,Night,95.67,None,0
RUN-0056,2026-01-07 00:15:00,197.0,493.33,55.3,2.187,B,Day,94.54,None,0
RUN-0057,2026-01-07 01:00:00,198.69,547.47,51.2,1.619,A,Day,95.43,None,0
RUN-0058,2026-01-07 01:45:00,197.12,484.2,53.54,2.415,B,Day,94.85,None,0
RUN-0059,2026-01-07 02:30:00,202.33,539.31,55.09,1.741,A,Day,92.52,None,0
RUN-0060,2026-01-07 03:15:00,211.17,498.44,53.84,3.766,B,Day,89.08,Inspection,1
RUN-0061,2026-01-07 04:00:00,188.88,510.05,37.17,4.536,B,Day,89.51,Inspection,1
RUN-0062,2026-01-07 04:45:00,203.46,466.1,46.01,2.418,C,Day,95.15,None,0
RUN-0063,2026-01-07 05:30:00,182.76,497.24,50.1,2.864,A,Day,86.85,Inspection,1
RUN-0064,2026-01-07 06:15:00,198.27,525.94,48.61,2.709,B,Day,92.51,None,0
RUN-0065,2026-01-07 07:00:00,204.8,489.61,49.67,1.245,A,Day,94.54,None,0
RUN-0066,2026-01-07 07:45:00,198.13,504.95,56.76,2.623,B,Day,87.85,Inspection,1
RUN-0067,2026-01-07 08:30:00,200.87,582.15,59.61,1.838,A,Day,86.22,Inspection,1
RUN-0068,2026-01-07 09:15:00,226.99,523.64,50.89,2.138,B,Day,93.06,None,0
RUN-0069,2026-01-07 10:00:00,212.56,492.63,54.65,3.208,B,Day,95.54,None,0
RUN-0070,2026-01-07 10:45:00,214.25,508.94,49.87,1.982,A,Day,93.68,None,0
RUN-0071,2026-01-07 11:30:00,195.77,579.87,47.64,2.795,B,Day,86.64,Inspection,1
RUN-0072,2026-01-07 12:15:00,198.55,493.27,47.78,4.034,B,Day,93.59,None,0
RUN-0073,2026-01-07 13:00:00,201.04,508.44,48.37,3.108,A,Day,96.22,None,0
RUN-0074,2026-01-07 13:45:00,187.46,514.89,52.75,3.524,A,Day,92.03,None,0
RUN-0075,2026-01-07 14:30:00,205.93,,50.2,4.395,A,Day,94.81,None,0
RUN-0076,2026-01-07 15:15:00,219.33,500.02,50.39,1.696,A,Evening,91.12,None,0
RUN-0077,2026-01-07 16:00:00,201.33,533.24,47.38,3.49,A,Evening,92.71,None,0
RUN-0078,2026-01-07 16:45:00,206.97,520.36,41.17,4.828,B,Evening,90.88,Inspection,1
RUN-0079,2026-01-07 17:30:00,190.3,524.48,43.66,3.47,A,Evening,89.46,Inspection,1
RUN-0080,2026-01-07 18:15:00,213.64,501.51,54.57,0.979,A,Evening,91.88,None,0
RUN-0081,2026-01-07 19:00:00,212.19,560.49,48.04,2.806,B,Evening,93.84,None,0
RUN-0082,2026-01-07 19:45:00,196.01,524.15,52.27,3.567,c,Evening,89.19,Inspection,1
RUN-0083,2026-01-07 20:30:00,,512.2,48.03,2.967,A,Evening,93.83,None,0
RUN-0084,2026-01-07 21:15:00,202.2,486.92,55.22,3.197,B,Evening,95.29,None,0
RUN-0085,2026-01-07 22:00:00,207.07,488.39,42.8,1.373,A,Evening,95.84,None,0
RUN-0086,2026-01-07 22:45:00,201.25,517.05,38.39,2.437,C,Evening,89.56,Inspection,1
RUN-0087,2026-01-07 23:30:00,217.12,533.21,55.08,2.934,B,Night,91.6,None,0
RUN-0088,2026-01-08 00:15:00,200.91,547.62,44.93,2.361,A,Day,93.53,None,0
RUN-0089,2026-01-08 01:00:00,201.16,519.39,54.06,3.599,A,Day,94.86,None,0
RUN-0090,2026-01-08 01:45:00,197.97,507.33,47.99,3.066,C,Day,94.79,None,0
RUN-0091,2026-01-08 02:30:00,203.55,505.27,53.56,1.632,A,Day,95.46,None,0
RUN-0092,2026-01-08 03:15:00,196.98,488.2,46.28,2.59,B,NIGHT,94.01,None,0
RUN-0093,2026-01-08 04:00:00,206.5,457.77,53.33,3.211,C,Day,87.84,Inspection,1
RUN-0094,2026-01-08 04:45:00,195.36,535.29,42.99,3.715,A,Day,93.89,None,0
RUN-0095,2026-01-08 05:30:00,208.17,506.03,56.95,1.555,A,Day,93.7,None,0
RUN-0096,2026-01-08 06:15:00,203.28,495.27,53.52,3.887,C,Day,94.02,None,0
RUN-0097,2026-01-08 07:00:00,204.94,505.67,59.0,,A,Day,93.74,None,0
RUN-0098,2026-01-08 07:45:00,196.45,628.37,59.57,0.928,B,Day,87.22,Inspection,1
RUN-0099,2026-01-08 08:30:00,203.93,,48.17,1.473,B,Day,92.1,None,0
RUN-0100,2026-01-08 09:15:00,202.75,490.0,59.57,1.394,A,Day,92.93,None,0
RUN-0101,2026-01-08 10:00:00,200.83,530.53,50.61,1.193,B,Day,93.97,None,0
RUN-0102,2026-01-08 10:45:00,212.14,449.7,48.09,1.177,B,Day,91.25,None,0
RUN-0103,2026-01-08 11:30:00,206.79,530.6,40.84,1.846,B,Day,94.05,None,0
RUN-0104,2026-01-08 12:15:00,,490.85,53.4,0.204,C,Day,95.32,None,0
RUN-0105,2026-01-08 13:00:00,211.23,527.49,54.96,2.208,C,Day,94.87,None,0
RUN-0106,2026-01-08 13:45:00,197.09,551.28,54.49,2.675,B,Day,95.0,None,0
RUN-0107,2026-01-08 14:30:00,210.91,512.59,59.71,2.331,A,Day,93.81,None,0
RUN-0108,2026-01-08 15:15:00,204.67,517.28,40.27,2.07,B,Evening,95.95,None,0
RUN-0109,2026-01-08 16:00:00,201.98,622.4,45.63,3.487,A,Evening,88.05,Inspection,1
RUN-0110,2026-01-08 16:45:00,205.64,575.18,55.45,2.689,B,Evening,93.52,None,0
RUN-0111,2026-01-08 17:30:00,213.73,482.16,48.56,2.432,A,Evening,93.99,None,0
RUN-0112,2026-01-08 18:15:00,190.34,562.98,40.06,2.686,A,Evening,85.81,Inspection,1
RUN-0113,2026-01-08 19:00:00,217.38,543.66,52.44,2.019,B,Evening,91.91,None,0
RUN-0114,2026-01-08 19:45:00,202.06,503.54,46.62,2.201,A,Evening,94.62,None,0
RUN-0115,2026-01-08 20:30:00,189.55,519.77,46.74,,,Evening,94.51,None,0
RUN-0116,2026-01-08 21:15:00,204.1,455.78,48.98,1.35,A,Evening,92.09,None,0
RUN-0117,2026-01-08 22:00:00,188.09,565.37,47.64,1.929,B,Evening,92.09,None,0
RUN-0118,2026-01-08 22:45:00,197.06,477.11,55.73,2.933,B,Evening,88.85,Inspection,1
RUN-0119,2026-01-08 23:30:00,188.98,512 kPa,48.96,3.029,C,Night,92.68,None,0
RUN-0120,2026-01-09 00:15:00,178.41,595.25,55.06,3.289,A,Day,84.86,Inspection,1
RUN-0121,2026-01-09 01:00:00,192.65,557.74,47.85,2.755,A,Day,91.13,None,0
RUN-0122,2026-01-09 01:45:00,197.41,,54.08,1.116,A,Day,94.33,None,0
RUN-0123,2026-01-09 02:30:00,210.74,493.58,48.93,1.688,A,Day,92.4,None,0
RUN-0124,2026-01-09 03:15:00,201.89,472.26,47.56,1.408,A,Day,94.37,None,0
RUN-0125,2026-01-09 04:00:00,192.32,536.13,49.58,0.065,C,Day,92.87,None,0
RUN-0126,2026-01-09 04:45:00,208.08,536.32,51.71,3.549,B,Day,93.18,None,0
RUN-0127,2026-01-09 05:30:00,204.09,516.36,52.85,2.794,C,Day,96.87,None,0
RUN-0128,2026-01-09 06:15:00,205.0,522.69,53.41,2.522,B,Day,94.42,None,0
RUN-0129,2026-01-09 07:00:00,191.79,541.09,50.52,1.736,A,Day,92.41,None,0
RUN-0130,2026-01-09 07:45:00,191.27,487.6,56.75,3.132,C,Day,87.63,Inspection,1
RUN-0131,2026-01-09 08:30:00,207.68,542.13,54.83,2.717,A,Day,93.18,None,0
RUN-0132,2026-01-09 09:15:00,208.94,486.27,45.93,3.315,B,Day,91.95,None,0
RUN-0133,2026-01-09 10:00:00,208.48,482.31,46.84,1.975,C,Day,94.19,None,0
RUN-0134,2026-01-09 10:45:00,203.99,512.7,54.84,2.718,A,Day,96.55,None,0
RUN-0135,2026-01-09 11:30:00,214.85,445.75,59.65,3.343,A,Day,89.09,Inspection,1
RUN-0136,2026-01-09 12:15:00,205.71,474.96,44.64,1.967,A,Day,95.6,None,0
RUN-0137,2026-01-09 13:00:00,207.62,560.58,37.19,3.13,C,Day,88.71,Inspection,1
RUN-0138,2026-01-09 13:45:00,211.54,452.76,49.23,1.758,A,Day,92.49,None,0
RUN-0139,2026-01-09 14:30:00,210.3,486.2,42.94,3.94,A,Day,89.42,Inspection,1
RUN-0140,2026-01-09 15:15:00,205.42,537.22,59.31,3.832,,Evening,92.71,None,0
RUN-0141,2026-01-09 16:00:00,198.06,536.28,66.37,2.514,A,Evening,89.83,Inspection,1
RUN-0142,2026-01-09 16:45:00,200.3,509.19,54.12,1.591,A,Evening,94.63,None,0
RUN-0143,2026-01-09 17:30:00,204.96,527.05,58.54,2.662,B,Evening,92.92,None,0
RUN-0144,2026-01-09 18:15:00,197.46,501.06,45.66,2.899,A,Evening,93.98,None,0
RUN-0145,2026-01-09 19:00:00,204.3,467.9,45.54,2.366,C,Evening,93.06,None,0
RUN-0146,2026-01-09 19:45:00,205.54,488.25,48.46,2.134,B,Evening,94.19,None,0
RUN-0147,2026-01-09 20:30:00,199.71,530.42,46.32,2.135,A,Evening,92.17,None,0
RUN-0148,2026-01-09 21:15:00,278.0,544.11,51.25,3.979,C,Evening,89.6,Inspection,1
RUN-0149,2026-01-09 22:00:00,200.45,491.68,51.57,3.376,B,Evening,94.1,None,0
RUN-0150,2026-01-09 22:45:00,194.03,537.5,49.31,2.821,B,Evening,93.78,None,0
RUN-0151,2026-01-09 23:30:00,202.39,437.68,50.22,2.96,A,Night,93.69,None,0
RUN-0152,2026-01-10 00:15:00,213.41,489.05,51.99,3.863,B,Day,94.95,None,0
RUN-0153,2026-01-10 01:00:00,196.87,556.65,48.02,2.891,A,Day,91.18,None,0
RUN-0154,2026-01-10 01:45:00,188.46,483.47,40.8,2.25,A,Day,91.78,None,0
RUN-0155,2026-01-10 02:30:00,207.77,491.04,43.88,2.146,A,Day,93.78,None,0
RUN-0156,2026-01-10 03:15:00,197.41,521.89,48.88,2.588,A,Day,92.69,None,0
RUN-0157,2026-01-10 04:00:00,204.57,529.66,44.2,2.895,B,Day,94.41,None,0
RUN-0158,2026-01-10 04:45:00,189.97,553.81,54.36,2.448,A,Day,93.29,None,0
RUN-0159,2026-01-10 05:30:00,201.57,489.35,57.69,2.15,C,Day,92.6,None,0
RUN-0160,2026-01-10 06:15:00,196.9,443.01,57.09,1.944,B,Day,91.58,None,0
RUN-0161,2026-01-10 07:00:00,194.89,452.64,53.3,0.542,A,Day,89.53,None,0
RUN-0162,2026-01-10 07:45:00,203.53,554.14,45.16,3.566,C,Day,94.46,None,0
RUN-0163,2026-01-10 08:30:00,200.35,502.86,53.38,2.678,,Day,93.08,None,0
RUN-0164,2026-01-10 09:15:00,196.65,550.88,49.01,1.629,A,Day,93.95,None,0
RUN-0165,2026-01-10 10:00:00,216.59,450.4,49.76,3.039,B,Day,88.03,Inspection,1
RUN-0166,2026-01-10 10:45:00,206.5,,49.44,1.836,B,Day,94.47,None,0
RUN-0167,2026-01-10 11:30:00,208.32,490.5,50.47,3.112,C,Day,94.18,None,0
RUN-0168,2026-01-10 12:15:00,215.17,572.06,51.98,2.788,A,Day,94.03,None,0
RUN-0169,2026-01-10 13:00:00,199.94,507.6,41.82,3.485,A,Day,95.03,None,0
RUN-0170,2026-01-10 13:45:00,203.46,521.48,44.26,2.823,A,Day,93.41,None,0
RUN-0171,2026-01-10 14:30:00,212.94,559.48,46.3,2.242,C,Day,89.72,None,0
RUN-0172,2026-01-10 15:15:00,218.38,523.53,46.96,1.914,C,Evening,92.71,None,0
RUN-0173,2026-01-10 16:00:00,207.73,550.43,45.81,1.873,A,Evening,91.91,None,0
RUN-0174,2026-01-10 16:45:00,197.17,511.9,56.81,1.35,C,Evening,94.41,None,0
RUN-0175,2026-01-10 17:30:00,198.73,519.81,45.37,2.392,C,Evening,94.71,None,0
RUN-0176,2026-01-10 18:15:00,207.9,553.67,44.8,3.946,B,Evening,91.41,None,0
RUN-0177,2026-01-10 19:00:00,214.58,534.03,46.78,4.862,A,Evening,89.28,Inspection,1
RUN-0178,2026-01-10 19:45:00,210.4,489.9,47.44,3.455,A,Evening,88.18,Inspection,1
RUN-0179,2026-01-10 20:30:00,198.65,515.84,44.59,1.49,C,Evening,95.25,None,0
RUN-0180,2026-01-10 21:15:00,204.54,465.91,49.75,2.934,B,Evening,92.38,None,0
RUN-0181,2026-01-10 22:00:00,209.36,510.96,50.67,2.155,A,Evening,94.55,None,0
RUN-0182,2026-01-10 22:45:00,201.59,490.85,50.47,2.069,B,Evening,94.64,None,0
RUN-0183,2026-01-10 23:30:00,207.23,481.51,53.52,3.467,B,Night,94.69,None,0
RUN-0184,2026-01-11 00:15:00,207.72,532.17,46.8,3.253,C,Day,90.7,Inspection,1
RUN-0185,2026-01-11 01:00:00,211.62,470.52,47.22,2.807,B,Day,91.83,None,0
RUN-0186,2026-01-11 01:45:00,201.37,520.81,47.69,,A,Day,94.89,None,0
RUN-0187,2026-01-11 02:30:00,209.46,546.83,53.53,2.378,B,Day,92.8,None,0
RUN-0188,2026-01-11 03:15:00,205.16,507.56,53.83,2.673,A,Day,96.9,None,0
RUN-0189,2026-01-11 04:00:00,212.34,446.5,50.34,2.037,B,Day,93.55,None,0
RUN-0190,2026-01-11 04:45:00,197.75,517.16,51.1,1.917,C,Day,94.72,None,0
RUN-0191,2026-01-11 05:30:00,199.18,583.29,51.02,1.721,,Day,90.81,None,0
RUN-0192,2026-01-11 06:15:00,197.11,427.8,54.26,2.695,A,Day,86.65,Inspection,1
RUN-0193,2026-01-11 07:00:00,206.78,520.97,60.67,3.191,A,Day,89.89,Inspection,1
RUN-0194,2026-01-11 07:45:00,200.91,546.79,45.49,2.508,A,Day,94.8,None,0
RUN-0195,2026-01-11 08:30:00,190.48,488.86,47.44,3.068,C,Day,92.83,None,0
RUN-0196,2026-01-11 09:15:00,214.68,537.77,47.38,2.009,A,Day,93.31,None,0
RUN-0197,2026-01-11 10:00:00,204.69,518.98,44.36,2.707,A,Day,95.35,None,0
RUN-0198,2026-01-11 10:45:00,212.29,568.58,41.45,2.311,A,Day,88.46,Inspection,1
RUN-0199,2026-01-11 11:30:00,205.67,446.26,51.52,2.102,B,Day,92.55,None,0
RUN-0200,2026-01-11 12:15:00,205.62,465.48,49.95,1.849,B,Day,93.36,None,0
RUN-0201,2026-01-11 13:00:00,203.49,441.39,51.33,2.959,A,Day,92.44,None,0
RUN-0202,2026-01-11 13:45:00,211.91,466.13,51.59,3.438,B,Day,90.35,Inspection,1
RUN-0203,2026-01-11 14:30:00,206.48,487.22,54.5,3.221,B,Day,95.6,None,0
RUN-0204,2026-01-11 15:15:00,209.03,473.89,55.94,4.101,C,Evening,88.69,Inspection,1
RUN-0205,2026-01-11 16:00:00,200.11,505.04,53.05,2.587,B,Evening,92.69,None,0
RUN-0206,2026-01-11 16:45:00,193.45,481.1,48.31,2.478,A,Evening,91.26,None,0
RUN-0207,2026-01-11 17:30:00,200.22,505.72,54.0,2.471,B,Evening,94.91,None,0
RUN-0208,2026-01-11 18:15:00,196.85,607.3,47.29,2.1,A,Evening,91.63,None,0
RUN-0209,2026-01-11 19:00:00,198.2,518.48,47.74,4.065,C,Evening,95.43,None,0
RUN-0210,2026-01-11 19:45:00,200.45,556.94,43.53,2.593,B,Evening,91.49,None,0
RUN-0211,2026-01-11 20:30:00,210.84,460.54,47.56,2.494,C,Evening,95.39,None,0
RUN-0212,2026-01-11 21:15:00,204.45,492.06,48.77,2.058,B,Evening,94.43,None,0
RUN-0213,2026-01-11 22:00:00,201.27,481.68,47.1,1.368,B,Evening,93.35,None,0
RUN-0214,2026-01-11 22:45:00,211.32,496.46,43.03,3.657,C,Evening,92.53,None,0
RUN-0215,2026-01-11 23:30:00,193.08,444.54,35.72,2.557,A,Night,87.19,Inspection,1
RUN-0216,2026-01-12 00:15:00,215.82,516.56,42.24,1.859,C,Day,89.62,Inspection,1
RUN-0217,2026-01-12 01:00:00,208.96,470.94,44.55,1.642,B,Day,93.56,None,0
RUN-0218,2026-01-12 01:45:00,200.55,565.93,52.64,5.13,A,Day,88.13,Inspection,1
RUN-0219,2026-01-12 02:30:00,197.57,468.7,47.75,,A,Day,93.87,None,0
RUN-0220,2026-01-12 03:15:00,193.9,499.59,55.39,3.13,B,Day,92.92,None,0
RUN-0221,2026-01-12 04:00:00,202.17,512.99,34.62,,C,Day,91.54,Inspection,1
RUN-0222,2026-01-12 04:45:00,202.39,536.09,47.95,2.513,A,Day,94.62,None,0
RUN-0223,2026-01-12 05:30:00,205.62,432.16,49.59,2.444,A,Day,88.76,Inspection,1
RUN-0224,2026-01-12 06:15:00,206.69,491.24,49.53,3.463,B,Day,93.12,None,0
RUN-0225,2026-01-12 07:00:00,201.78,505.42,57.85,0.0,C,Day,92.6,None,0
RUN-0226,2026-01-12 07:45:00,201.46,483.25,54.22,2.242,A,Day,94.18,None,0
RUN-0227,2026-01-12 08:30:00,189.41,510.53,47.58,2.406,C,Day,94.9,None,0
RUN-0228,2026-01-12 09:15:00,199.39,484.04,46.18,2.804,B,Day,92.12,None,0
RUN-0229,2026-01-12 10:00:00,206.22,561.43,47.16,3.146,B,Day,91.32,None,0
RUN-0230,2026-01-12 10:45:00,209.45,473.46,60.09,4.141,A,Day,89.48,Inspection,1
RUN-0231,2026-01-12 11:30:00,203.44,527.99,45.43,0.664,A,Day,93.95,None,0
RUN-0232,2026-01-12 12:15:00,204.3,501.81,55.59,3.988,A,Day,95.69,None,0
RUN-0233,2026-01-12 13:00:00,216.14,493.14,46.63,0.995,B,Day,93.51,None,0
RUN-0234,2026-01-12 13:45:00,214.02,495.57,52.74,4.082,B,Day,93.61,None,0
RUN-0235,2026-01-12 14:30:00,188.91,604.21,34.96,1.652,C,Day,87.52,Inspection,1
RUN-0236,2026-01-12 15:15:00,224.52,511.93,37.36,1.623,A,Evening,93.6,None,0
RUN-0237,2026-01-12 16:00:00,201.02,500.95,55.74,2.082,A,Evening,95.42,None,0
RUN-0238,2026-01-12 16:45:00,207.49,486.22,48.42,1.869,B,Evening,93.55,None,0
RUN-0239,2026-01-12 17:30:00,212.3,462.44,45.0,2.384,B,Evening,93.43,None,0
RUN-0240,2026-01-12 18:15:00,205.61,499.82,48.07,1.9,B,Evening,94.31,None,0
RUN-0023,2026-01-05 23:30:00,199.7,583.48,42.31,1.513,A,Night,88.27,Inspection,1
RUN-0077,2026-01-07 16:00:00,201.33,533.24,47.38,3.49,A,Evening,92.71,None,0
