temperature_c,pressure_kpa,speed_mm_s,vibration_mm_s,defect
203.072,441.342,56.601,3.194,1
201.851,509.055,39.221,1.399,0
208.779,498.763,49.949,4.288,0
193.019,522.343,51.78,3.226,0
206.997,507.457,48.045,2.59,0
220.26,446.949,37.961,4.111,1
207.963,454.98,47.883,2.751,0
200.802,509.236,47.873,2.573,0
199.69,551.209,49.038,1.973,0
200.512,415.004,46.337,3.153,0
201.841,522.521,47.12,3.053,0
200.789,557.964,49.742,2.614,0
211.789,501.573,52.876,1.85,0
189.268,531.109,48.021,2.723,0
211.327,478.471,47.337,2.534,0
200.773,502.987,50.6,1.333,0
207.204,439.922,37.514,1.202,0
194.421,409.538,53.101,3.137,0
215.293,547.596,49.996,0.128,0
214.588,466.63,50.258,2.795,0
212.157,488.868,56.245,2.146,0
191.125,449.769,37.307,3.843,1
211.048,448.781,37.17,2.131,1
207.441,500.699,51.78,3.227,0
190.355,477.358,49.954,2.223,0
203.793,523.875,51.106,2.708,0
207.099,527.007,46.996,3.3,0
208.727,521.476,54.318,2.161,0
205.507,518.021,56.062,3.547,0
206.475,574.266,53.146,1.656,0
216.526,463.161,48.305,2.88,0
214.421,505.693,36.3,3.477,0
179.63,555.573,55.0,3.227,1
201.302,561.111,57.941,4.421,1
202.6,448.286,54.19,1.875,0
189.107,494.881,44.282,1.29,0
204.801,565.041,54.38,1.655,0
214.614,529.339,55.593,3.227,0
194.764,516.201,60.132,3.073,1
206.859,498.857,44.305,2.697,0
196.216,491.88,48.528,1.533,0
198.289,520.105,54.857,3.329,0
216.558,497.4,50.373,1.437,0
199.388,506.212,42.737,3.701,0
207.929,511.301,52.695,5.315,1
188.095,479.521,53.761,2.948,0
219.83,530.349,50.572,3.154,0
209.123,630.398,51.427,2.132,0
202.449,433.367,48.318,0.88,0
208.892,521.609,59.609,2.027,0
192.017,476.072,44.146,1.562,0
214.052,532.251,46.182,1.225,0
201.246,509.955,50.071,4.236,0
202.265,539.998,55.713,2.859,0
199.821,557.371,40.267,2.961,1
199.064,516.082,41.483,2.306,0
209.905,555.546,36.755,2.436,1
206.175,409.539,50.213,3.516,0
209.54,574.799,42.731,2.569,1
203.925,523.753,47.5,3.104,0
208.362,553.269,54.299,2.414,0
200.44,456.765,45.83,2.275,0
222.953,473.108,51.503,1.263,0
190.673,514.129,48.054,0.721,0
214.718,507.284,54.369,2.352,0
215.627,519.889,53.088,2.654,0
196.757,553.55,45.502,1.378,0
222.949,433.861,48.904,2.567,1
212.462,548.9,56.784,2.651,0
212.255,508.348,52.557,0.552,0
204.238,499.441,40.92,1.731,0
202.154,446.213,54.262,2.987,0
202.22,529.128,42.95,2.968,0
207.32,406.607,59.181,1.504,0
215.91,535.233,56.657,2.751,0
205.541,445.332,51.884,3.571,0
196.253,510.245,51.022,3.338,0
211.008,502.995,48.641,2.509,0
211.83,557.121,54.41,2.155,0
209.565,500.496,47.59,2.002,0
210.337,478.846,51.531,3.044,0
201.697,486.723,55.668,2.785,0
196.104,561.461,46.348,3.198,0
196.62,530.524,45.995,2.725,0
190.099,491.804,42.237,3.378,1
206.014,498.069,43.081,2.69,0
203.291,442.179,38.115,3.345,1
200.26,524.316,54.744,3.427,0
178.877,434.088,61.758,1.836,1
193.398,539.575,59.265,0.882,1
213.527,513.402,39.43,4.066,1
198.351,608.252,54.712,2.844,1
207.065,461.794,59.244,0.971,0
192.179,503.688,47.031,1.922,0
216.229,583.528,50.659,3.333,0
202.776,558.038,36.949,2.334,0
206.465,478.759,51.734,2.114,0
223.769,517.407,43.087,3.931,0
216.89,508.084,51.298,1.605,0
201.394,519.842,39.852,1.842,0
198.958,478.655,53.529,2.801,0
201.233,504.249,56.659,2.971,0
208.334,440.882,44.909,3.072,0
203.106,513.675,42.61,3.466,0
200.64,526.901,35.986,2.789,1
216.471,498.448,48.268,3.065,0
203.029,440.168,46.22,2.354,0
223.547,549.518,39.918,2.66,1
204.771,523.31,52.945,2.702,0
219.175,477.507,47.075,2.804,0
207.037,496.215,43.008,3.334,0
212.185,444.972,46.395,3.127,1
197.841,464.933,56.963,2.642,0
196.743,485.412,53.919,1.831,0
207.908,559.594,49.155,2.664,0
212.403,481.141,54.024,2.573,0
204.342,534.889,42.454,2.784,0
193.066,485.391,50.21,4.696,0
192.438,518.414,50.958,2.102,0
191.869,502.061,46.946,3.001,0
188.975,544.668,52.83,3.615,1
204.931,485.538,44.927,2.693,0
213.563,441.954,53.314,4.821,1
203.886,449.958,53.587,2.241,0
184.786,485.661,31.038,2.908,1
202.379,455.539,57.737,1.841,0
202.616,525.229,30.19,2.266,0
221.816,488.438,45.996,2.836,0
191.614,607.733,56.665,3.404,1
200.679,435.016,47.938,2.903,0
218.5,516.553,40.47,3.796,1
207.825,460.626,42.891,2.51,1
208.788,487.277,56.675,2.284,0
204.974,513.94,37.51,5.169,1
206.805,410.334,57.338,2.975,1
210.61,517.947,49.642,1.916,0
197.119,587.922,42.249,1.94,1
211.463,488.956,46.21,1.704,0
192.329,518.912,43.388,3.49,0
206.791,551.047,55.63,2.254,0
205.519,501.114,54.761,2.721,0
198.762,483.6,38.825,2.54,0
203.807,412.419,47.377,3.295,0
198.708,534.922,44.389,1.796,0
194.891,503.247,58.408,1.578,0
200.994,465.467,41.224,2.813,0
194.616,513.317,60.427,3.171,0
206.744,483.485,49.784,2.916,0
194.224,485.806,42.447,1.831,0
210.052,533.464,45.598,3.244,0
193.957,451.788,44.789,1.893,0
199.186,551.987,41.715,2.105,0
198.691,449.297,50.616,1.703,0
215.264,480.167,42.019,3.836,0
206.807,588.764,35.828,3.202,1
202.2,555.349,47.532,3.175,0
208.239,512.099,38.281,3.785,1
186.089,468.498,45.111,5.272,1
203.633,485.771,44.091,0.976,0
220.979,511.078,44.337,1.899,0
205.125,509.576,63.006,2.015,0
204.577,504.183,50.367,1.792,0
208.659,506.705,51.595,1.576,0
211.613,498.996,38.453,2.315,0
187.022,447.437,45.749,1.444,0
189.7,486.307,51.399,2.918,0
205.787,546.414,43.341,2.649,0
197.924,450.53,55.902,3.057,0
215.152,500.039,42.182,3.082,0
201.321,473.57,48.139,3.173,0
187.556,512.677,46.191,2.245,0
193.222,491.677,51.068,4.615,0
180.628,570.051,45.837,2.823,1
202.01,529.276,48.239,0.831,0
202.399,452.904,48.465,1.648,0
200.392,536.192,45.226,0.947,0
213.17,475.465,53.153,2.616,0
214.187,483.766,51.55,2.484,0
202.552,521.18,49.424,2.155,0
185.855,487.347,47.202,4.51,0
209.247,545.5,55.178,3.122,0
208.721,475.471,48.467,3.29,0
206.63,482.004,48.006,1.715,0
212.343,480.432,50.68,1.651,0
194.099,484.243,61.028,2.635,0
221.074,554.166,41.288,2.764,1
195.845,534.409,55.004,0.837,0
210.368,579.818,37.694,2.429,1
189.658,603.241,51.412,2.613,0
196.093,464.71,60.238,2.396,1
216.889,510.958,53.176,1.827,0
201.782,458.6,51.109,2.087,0
211.139,475.341,46.357,2.432,0
206.014,481.537,50.202,2.686,0
203.108,463.599,48.362,3.175,0
215.593,463.821,44.891,3.627,1
201.988,501.94,48.116,2.32,0
188.864,456.898,51.289,2.167,1
197.172,543.369,45.013,3.016,0
208.685,469.454,44.759,3.18,0
207.362,626.002,41.158,2.188,1
190.68,489.042,52.54,3.351,0
197.843,511.025,53.545,3.531,0
199.055,453.596,51.506,3.827,0
200.894,579.656,56.274,4.289,1
192.305,555.019,50.571,1.777,0
198.659,520.47,52.548,2.613,0
197.807,451.434,51.975,2.611,0
210.558,516.848,49.405,2.507,0
210.878,460.9,46.55,1.983,0
202.761,569.419,64.392,1.189,1
200.668,541.986,47.062,2.688,0
205.189,512.008,45.672,1.87,0
197.059,405.672,52.821,2.682,0
194.252,466.697,51.637,1.846,0
196.008,536.886,40.869,1.555,0
198.604,558.941,57.297,2.823,1
194.11,554.585,49.388,2.743,0
205.378,441.135,42.779,3.15,0
210.203,520.665,57.727,4.677,1
